AUTHID,sEXT,sNEU,sAGR,sCON,sOPN,cEXT,cNEU,cAGR,cCON,cOPN
94c07315276329eaf9beb29b759d4442,3.25,2.1,3.3,2.65,4.45,n,n,n,n,y
94c07315276329eaf9beb29b759d4442,3.25,2.1,3.3,2.65,4.45,n,n,n,n,y
94c07315276329eaf9beb29b759d4442,3.25,2.1,3.3,2.65,4.45,n,n,n,n,y
94c07315276329eaf9beb29b759d4442,3.25,2.1,3.3,2.65,4.45,n,n,n,n,y
94c07315276329eaf9beb29b759d4442,3.25,2.1,3.3,2.65,4.45,n,n,n,n,y
94c07315276329eaf9beb29b759d4442,3.25,2.1,3.3,2.65,4.45,n,n,n,n,y
94c07315276329eaf9beb29b759d4442,3.25,2.1,3.3,2.65,4.45,n,n,n,n,y
94c07315276329eaf9beb29b759d4442,3.25,2.1,3.3,2.65,4.45,n,n,n,n,y
94c07315276329eaf9beb29b759d4442,3.25,2.1,3.3,2.65,4.45,n,n,n,n,y
94c07315276329eaf9beb29b759d4442,3.25,2.1,3.3,2.65,4.45,n,n,n,n,y
e915a655a1bd63ef17cb61c7caa1e1f5,4.5,1.75,4.5,4.75,4.75,y,n,y,y,y
e915a655a1bd63ef17cb61c7caa1e1f5,4.5,1.75,4.5,4.75,4.75,y,n,y,y,y
e915a655a1bd63ef17cb61c7caa1e1f5,4.5,1.75,4.5,4.75,4.75,y,n,y,y,y
e915a655a1bd63ef17cb61c7caa1e1f5,4.5,1.75,4.5,4.75,4.75,y,n,y,y,y
e915a655a1bd63ef17cb61c7caa1e1f5,4.5,1.75,4.5,4.75,4.75,y,n,y,y,y
e915a655a1bd63ef17cb61c7caa1e1f5,4.5,1.75,4.5,4.75,4.75,y,n,y,y,y
e915a655a1bd63ef17cb61c7caa1e1f5,4.5,1.75,4.5,4.75,4.75,y,n,y,y,y
e915a655a1bd63ef17cb61c7caa1e1f5,4.5,1.75,4.5,4.75,4.75,y,n,y,y,y
cde9ad52e50a6a9740dcb3461deb8a0b,4,2.75,3.67,4.25,4.5,y,n,y,y,y
cde9ad52e50a6a9740dcb3461deb8a0b,4,2.75,3.67,4.25,4.5,y,n,y,y,y
cde9ad52e50a6a9740dcb3461deb8a0b,4,2.75,3.67,4.25,4.5,y,n,y,y,y
cde9ad52e50a6a9740dcb3461deb8a0b,4,2.75,3.67,4.25,4.5,y,n,y,y,y
cde9ad52e50a6a9740dcb3461deb8a0b,4,2.75,3.67,4.25,4.5,y,n,y,y,y
cde9ad52e50a6a9740dcb3461deb8a0b,4,2.75,3.67,4.25,4.5,y,n,y,y,y
cde9ad52e50a6a9740dcb3461deb8a0b,4,2.75,3.67,4.25,4.5,y,n,y,y,y
cde9ad52e50a6a9740dcb3461deb8a0b,4,2.75,3.67,4.25,4.5,y,n,y,y,y
cde9ad52e50a6a9740dcb3461deb8a0b,4,2.75,3.67,4.25,4.5,y,n,y,y,y
cde9ad52e50a6a9740dcb3461deb8a0b,4,2.75,3.67,4.25,4.5,y,n,y,y,y
cde9ad52e50a6a9740dcb3461deb8a0b,4,2.75,3.67,4.25,4.5,y,n,y,y,y
cde9ad52e50a6a9740dcb3461deb8a0b,4,2.75,3.67,4.25,4.5,y,n,y,y,y
cde9ad52e50a6a9740dcb3461deb8a0b,4,2.75,3.67,4.25,4.5,y,n,y,y,y
cde9ad52e50a6a9740dcb3461deb8a0b,4,2.75,3.67,4.25,4.5,y,n,y,y,y
cde9ad52e50a6a9740dcb3461deb8a0b,4,2.75,3.67,4.25,4.5,y,n,y,y,y
cde9ad52e50a6a9740dcb3461deb8a0b,4,2.75,3.67,4.25,4.5,y,n,y,y,y
cde9ad52e50a6a9740dcb3461deb8a0b,4,2.75,3.67,4.25,4.5,y,n,y,y,y
cde9ad52e50a6a9740dcb3461deb8a0b,4,2.75,3.67,4.25,4.5,y,n,y,y,y
cde9ad52e50a6a9740dcb3461deb8a0b,4,2.75,3.67,4.25,4.5,y,n,y,y,y
cde9ad52e50a6a9740dcb3461deb8a0b,4,2.75,3.67,4.25,4.5,y,n,y,y,y
cde9ad52e50a6a9740dcb3461deb8a0b,4,2.75,3.67,4.25,4.5,y,n,y,y,y
cde9ad52e50a6a9740dcb3461deb8a0b,4,2.75,3.67,4.25,4.5,y,n,y,y,y
ab38affacd75668b8eaf1df27e8b5be8,3.4,3.85,4.5,2.95,3.75,n,y,y,n,n
ab38affacd75668b8eaf1df27e8b5be8,3.4,3.85,4.5,2.95,3.75,n,y,y,n,n
ab38affacd75668b8eaf1df27e8b5be8,3.4,3.85,4.5,2.95,3.75,n,y,y,n,n
ab38affacd75668b8eaf1df27e8b5be8,3.4,3.85,4.5,2.95,3.75,n,y,y,n,n
ab38affacd75668b8eaf1df27e8b5be8,3.4,3.85,4.5,2.95,3.75,n,y,y,n,n
ab38affacd75668b8eaf1df27e8b5be8,3.4,3.85,4.5,2.95,3.75,n,y,y,n,n
ab38affacd75668b8eaf1df27e8b5be8,3.4,3.85,4.5,2.95,3.75,n,y,y,n,n
ab38affacd75668b8eaf1df27e8b5be8,3.4,3.85,4.5,2.95,3.75,n,y,y,n,n
ab38affacd75668b8eaf1df27e8b5be8,3.4,3.85,4.5,2.95,3.75,n,y,y,n,n
ab38affacd75668b8eaf1df27e8b5be8,3.4,3.85,4.5,2.95,3.75,n,y,y,n,n
ab38affacd75668b8eaf1df27e8b5be8,3.4,3.85,4.5,2.95,3.75,n,y,y,n,n
ab38affacd75668b8eaf1df27e8b5be8,3.4,3.85,4.5,2.95,3.75,n,y,y,n,n
c6ee79de33e47a3799c1d00e5f727b9e,3.65,2.7,3.1,3.25,2.7,y,n,n,n,n
c6ee79de33e47a3799c1d00e5f727b9e,3.65,2.7,3.1,3.25,2.7,y,n,n,n,n
c6ee79de33e47a3799c1d00e5f727b9e,3.65,2.7,3.1,3.25,2.7,y,n,n,n,n
c6ee79de33e47a3799c1d00e5f727b9e,3.65,2.7,3.1,3.25,2.7,y,n,n,n,n
c6ee79de33e47a3799c1d00e5f727b9e,3.65,2.7,3.1,3.25,2.7,y,n,n,n,n
c6ee79de33e47a3799c1d00e5f727b9e,3.65,2.7,3.1,3.25,2.7,y,n,n,n,n
c6ee79de33e47a3799c1d00e5f727b9e,3.65,2.7,3.1,3.25,2.7,y,n,n,n,n
c6ee79de33e47a3799c1d00e5f727b9e,3.65,2.7,3.1,3.25,2.7,y,n,n,n,n
c6ee79de33e47a3799c1d00e5f727b9e,3.65,2.7,3.1,3.25,2.7,y,n,n,n,n
c6ee79de33e47a3799c1d00e5f727b9e,3.65,2.7,3.1,3.25,2.7,y,n,n,n,n
c6ee79de33e47a3799c1d00e5f727b9e,3.65,2.7,3.1,3.25,2.7,y,n,n,n,n
c6ee79de33e47a3799c1d00e5f727b9e,3.65,2.7,3.1,3.25,2.7,y,n,n,n,n
c6ee79de33e47a3799c1d00e5f727b9e,3.65,2.7,3.1,3.25,2.7,y,n,n,n,n
c6ee79de33e47a3799c1d00e5f727b9e,3.65,2.7,3.1,3.25,2.7,y,n,n,n,n
c6ee79de33e47a3799c1d00e5f727b9e,3.65,2.7,3.1,3.25,2.7,y,n,n,n,n
c6ee79de33e47a3799c1d00e5f727b9e,3.65,2.7,3.1,3.25,2.7,y,n,n,n,n
c6ee79de33e47a3799c1d00e5f727b9e,3.65,2.7,3.1,3.25,2.7,y,n,n,n,n
c6ee79de33e47a3799c1d00e5f727b9e,3.65,2.7,3.1,3.25,2.7,y,n,n,n,n
c6ee79de33e47a3799c1d00e5f727b9e,3.65,2.7,3.1,3.25,2.7,y,n,n,n,n
c6ee79de33e47a3799c1d00e5f727b9e,3.65,2.7,3.1,3.25,2.7,y,n,n,n,n
c6ee79de33e47a3799c1d00e5f727b9e,3.65,2.7,3.1,3.25,2.7,y,n,n,n,n
c6ee79de33e47a3799c1d00e5f727b9e,3.65,2.7,3.1,3.25,2.7,y,n,n,n,n
c6ee79de33e47a3799c1d00e5f727b9e,3.65,2.7,3.1,3.25,2.7,y,n,n,n,n
c6ee79de33e47a3799c1d00e5f727b9e,3.65,2.7,3.1,3.25,2.7,y,n,n,n,n
c6ee79de33e47a3799c1d00e5f727b9e,3.65,2.7,3.1,3.25,2.7,y,n,n,n,n
c6ee79de33e47a3799c1d00e5f727b9e,3.65,2.7,3.1,3.25,2.7,y,n,n,n,n
c6ee79de33e47a3799c1d00e5f727b9e,3.65,2.7,3.1,3.25,2.7,y,n,n,n,n
c6ee79de33e47a3799c1d00e5f727b9e,3.65,2.7,3.1,3.25,2.7,y,n,n,n,n
c6ee79de33e47a3799c1d00e5f727b9e,3.65,2.7,3.1,3.25,2.7,y,n,n,n,n
c6ee79de33e47a3799c1d00e5f727b9e,3.65,2.7,3.1,3.25,2.7,y,n,n,n,n
0724fe854bd455061ba84efecdeff469,3,3.15,2.95,3.55,4.8,n,y,n,y,y
0724fe854bd455061ba84efecdeff469,3,3.15,2.95,3.55,4.8,n,y,n,y,y
0724fe854bd455061ba84efecdeff469,3,3.15,2.95,3.55,4.8,n,y,n,y,y
0724fe854bd455061ba84efecdeff469,3,3.15,2.95,3.55,4.8,n,y,n,y,y
0724fe854bd455061ba84efecdeff469,3,3.15,2.95,3.55,4.8,n,y,n,y,y
0724fe854bd455061ba84efecdeff469,3,3.15,2.95,3.55,4.8,n,y,n,y,y
0724fe854bd455061ba84efecdeff469,3,3.15,2.95,3.55,4.8,n,y,n,y,y
0724fe854bd455061ba84efecdeff469,3,3.15,2.95,3.55,4.8,n,y,n,y,y
0724fe854bd455061ba84efecdeff469,3,3.15,2.95,3.55,4.8,n,y,n,y,y
0724fe854bd455061ba84efecdeff469,3,3.15,2.95,3.55,4.8,n,y,n,y,y
0724fe854bd455061ba84efecdeff469,3,3.15,2.95,3.55,4.8,n,y,n,y,y
0724fe854bd455061ba84efecdeff469,3,3.15,2.95,3.55,4.8,n,y,n,y,y
0724fe854bd455061ba84efecdeff469,3,3.15,2.95,3.55,4.8,n,y,n,y,y
0724fe854bd455061ba84efecdeff469,3,3.15,2.95,3.55,4.8,n,y,n,y,y
b9a3df4af9a274fb33ce377fbdce9c16,4.6,1.6,4.3,4.7,4.5,y,n,y,y,y
b9a3df4af9a274fb33ce377fbdce9c16,4.6,1.6,4.3,4.7,4.5,y,n,y,y,y
b9a3df4af9a274fb33ce377fbdce9c16,4.6,1.6,4.3,4.7,4.5,y,n,y,y,y
b9a3df4af9a274fb33ce377fbdce9c16,4.6,1.6,4.3,4.7,4.5,y,n,y,y,y
a28eb911aad029162befe9e541d9fb86,3.7,1.75,4,3.75,4.5,y,n,y,y,y
a28eb911aad029162befe9e541d9fb86,3.7,1.75,4,3.75,4.5,y,n,y,y,y
a28eb911aad029162befe9e541d9fb86,3.7,1.75,4,3.75,4.5,y,n,y,y,y
a28eb911aad029162befe9e541d9fb86,3.7,1.75,4,3.75,4.5,y,n,y,y,y
a28eb911aad029162befe9e541d9fb86,3.7,1.75,4,3.75,4.5,y,n,y,y,y
a28eb911aad029162befe9e541d9fb86,3.7,1.75,4,3.75,4.5,y,n,y,y,y
a28eb911aad029162befe9e541d9fb86,3.7,1.75,4,3.75,4.5,y,n,y,y,y
a28eb911aad029162befe9e541d9fb86,3.7,1.75,4,3.75,4.5,y,n,y,y,y
a28eb911aad029162befe9e541d9fb86,3.7,1.75,4,3.75,4.5,y,n,y,y,y
a28eb911aad029162befe9e541d9fb86,3.7,1.75,4,3.75,4.5,y,n,y,y,y
a28eb911aad029162befe9e541d9fb86,3.7,1.75,4,3.75,4.5,y,n,y,y,y
a28eb911aad029162befe9e541d9fb86,3.7,1.75,4,3.75,4.5,y,n,y,y,y
a28eb911aad029162befe9e541d9fb86,3.7,1.75,4,3.75,4.5,y,n,y,y,y
a28eb911aad029162befe9e541d9fb86,3.7,1.75,4,3.75,4.5,y,n,y,y,y
a28eb911aad029162befe9e541d9fb86,3.7,1.75,4,3.75,4.5,y,n,y,y,y
a28eb911aad029162befe9e541d9fb86,3.7,1.75,4,3.75,4.5,y,n,y,y,y
a28eb911aad029162befe9e541d9fb86,3.7,1.75,4,3.75,4.5,y,n,y,y,y
a28eb911aad029162befe9e541d9fb86,3.7,1.75,4,3.75,4.5,y,n,y,y,y
a28eb911aad029162befe9e541d9fb86,3.7,1.75,4,3.75,4.5,y,n,y,y,y
a28eb911aad029162befe9e541d9fb86,3.7,1.75,4,3.75,4.5,y,n,y,y,y
a28eb911aad029162befe9e541d9fb86,3.7,1.75,4,3.75,4.5,y,n,y,y,y
a28eb911aad029162befe9e541d9fb86,3.7,1.75,4,3.75,4.5,y,n,y,y,y
a28eb911aad029162befe9e541d9fb86,3.7,1.75,4,3.75,4.5,y,n,y,y,y
a28eb911aad029162befe9e541d9fb86,3.7,1.75,4,3.75,4.5,y,n,y,y,y
a28eb911aad029162befe9e541d9fb86,3.7,1.75,4,3.75,4.5,y,n,y,y,y
a28eb911aad029162befe9e541d9fb86,3.7,1.75,4,3.75,4.5,y,n,y,y,y
a28eb911aad029162befe9e541d9fb86,3.7,1.75,4,3.75,4.5,y,n,y,y,y
a28eb911aad029162befe9e541d9fb86,3.7,1.75,4,3.75,4.5,y,n,y,y,y
a28eb911aad029162befe9e541d9fb86,3.7,1.75,4,3.75,4.5,y,n,y,y,y
a28eb911aad029162befe9e541d9fb86,3.7,1.75,4,3.75,4.5,y,n,y,y,y
a28eb911aad029162befe9e541d9fb86,3.7,1.75,4,3.75,4.5,y,n,y,y,y
a28eb911aad029162befe9e541d9fb86,3.7,1.75,4,3.75,4.5,y,n,y,y,y
a28eb911aad029162befe9e541d9fb86,3.7,1.75,4,3.75,4.5,y,n,y,y,y
a28eb911aad029162befe9e541d9fb86,3.7,1.75,4,3.75,4.5,y,n,y,y,y
a28eb911aad029162befe9e541d9fb86,3.7,1.75,4,3.75,4.5,y,n,y,y,y
a28eb911aad029162befe9e541d9fb86,3.7,1.75,4,3.75,4.5,y,n,y,y,y
a28eb911aad029162befe9e541d9fb86,3.7,1.75,4,3.75,4.5,y,n,y,y,y
a28eb911aad029162befe9e541d9fb86,3.7,1.75,4,3.75,4.5,y,n,y,y,y
a28eb911aad029162befe9e541d9fb86,3.7,1.75,4,3.75,4.5,y,n,y,y,y
a28eb911aad029162befe9e541d9fb86,3.7,1.75,4,3.75,4.5,y,n,y,y,y
a28eb911aad029162befe9e541d9fb86,3.7,1.75,4,3.75,4.5,y,n,y,y,y
a28eb911aad029162befe9e541d9fb86,3.7,1.75,4,3.75,4.5,y,n,y,y,y
a28eb911aad029162befe9e541d9fb86,3.7,1.75,4,3.75,4.5,y,n,y,y,y
a28eb911aad029162befe9e541d9fb86,3.7,1.75,4,3.75,4.5,y,n,y,y,y
a28eb911aad029162befe9e541d9fb86,3.7,1.75,4,3.75,4.5,y,n,y,y,y
a28eb911aad029162befe9e541d9fb86,3.7,1.75,4,3.75,4.5,y,n,y,y,y
a28eb911aad029162befe9e541d9fb86,3.7,1.75,4,3.75,4.5,y,n,y,y,y
a28eb911aad029162befe9e541d9fb86,3.7,1.75,4,3.75,4.5,y,n,y,y,y
a28eb911aad029162befe9e541d9fb86,3.7,1.75,4,3.75,4.5,y,n,y,y,y
a28eb911aad029162befe9e541d9fb86,3.7,1.75,4,3.75,4.5,y,n,y,y,y
a28eb911aad029162befe9e541d9fb86,3.7,1.75,4,3.75,4.5,y,n,y,y,y
a28eb911aad029162befe9e541d9fb86,3.7,1.75,4,3.75,4.5,y,n,y,y,y
a28eb911aad029162befe9e541d9fb86,3.7,1.75,4,3.75,4.5,y,n,y,y,y
a28eb911aad029162befe9e541d9fb86,3.7,1.75,4,3.75,4.5,y,n,y,y,y
a28eb911aad029162befe9e541d9fb86,3.7,1.75,4,3.75,4.5,y,n,y,y,y
a1a428d8cf752b3f0527c106b741a9ad,4.75,1.5,4.5,3.25,3.5,y,n,y,n,n
a1a428d8cf752b3f0527c106b741a9ad,4.75,1.5,4.5,3.25,3.5,y,n,y,n,n
a1a428d8cf752b3f0527c106b741a9ad,4.75,1.5,4.5,3.25,3.5,y,n,y,n,n
a1a428d8cf752b3f0527c106b741a9ad,4.75,1.5,4.5,3.25,3.5,y,n,y,n,n
a1a428d8cf752b3f0527c106b741a9ad,4.75,1.5,4.5,3.25,3.5,y,n,y,n,n
a1a428d8cf752b3f0527c106b741a9ad,4.75,1.5,4.5,3.25,3.5,y,n,y,n,n
a1a428d8cf752b3f0527c106b741a9ad,4.75,1.5,4.5,3.25,3.5,y,n,y,n,n
a1a428d8cf752b3f0527c106b741a9ad,4.75,1.5,4.5,3.25,3.5,y,n,y,n,n
a1a428d8cf752b3f0527c106b741a9ad,4.75,1.5,4.5,3.25,3.5,y,n,y,n,n
a1a428d8cf752b3f0527c106b741a9ad,4.75,1.5,4.5,3.25,3.5,y,n,y,n,n
a1a428d8cf752b3f0527c106b741a9ad,4.75,1.5,4.5,3.25,3.5,y,n,y,n,n
a1a428d8cf752b3f0527c106b741a9ad,4.75,1.5,4.5,3.25,3.5,y,n,y,n,n
f65fd0385c972159743d21700c9a7887,2.35,2.85,3.4,2.55,4.8,n,y,n,n,y
f65fd0385c972159743d21700c9a7887,2.35,2.85,3.4,2.55,4.8,n,y,n,n,y
f65fd0385c972159743d21700c9a7887,2.35,2.85,3.4,2.55,4.8,n,y,n,n,y
f65fd0385c972159743d21700c9a7887,2.35,2.85,3.4,2.55,4.8,n,y,n,n,y
f65fd0385c972159743d21700c9a7887,2.35,2.85,3.4,2.55,4.8,n,y,n,n,y
f65fd0385c972159743d21700c9a7887,2.35,2.85,3.4,2.55,4.8,n,y,n,n,y
f65fd0385c972159743d21700c9a7887,2.35,2.85,3.4,2.55,4.8,n,y,n,n,y
f65fd0385c972159743d21700c9a7887,2.35,2.85,3.4,2.55,4.8,n,y,n,n,y
f65fd0385c972159743d21700c9a7887,2.35,2.85,3.4,2.55,4.8,n,y,n,n,y
f65fd0385c972159743d21700c9a7887,2.35,2.85,3.4,2.55,4.8,n,y,n,n,y
f65fd0385c972159743d21700c9a7887,2.35,2.85,3.4,2.55,4.8,n,y,n,n,y
f65fd0385c972159743d21700c9a7887,2.35,2.85,3.4,2.55,4.8,n,y,n,n,y
f65fd0385c972159743d21700c9a7887,2.35,2.85,3.4,2.55,4.8,n,y,n,n,y
f65fd0385c972159743d21700c9a7887,2.35,2.85,3.4,2.55,4.8,n,y,n,n,y
f65fd0385c972159743d21700c9a7887,2.35,2.85,3.4,2.55,4.8,n,y,n,n,y
f65fd0385c972159743d21700c9a7887,2.35,2.85,3.4,2.55,4.8,n,y,n,n,y
f65fd0385c972159743d21700c9a7887,2.35,2.85,3.4,2.55,4.8,n,y,n,n,y
f65fd0385c972159743d21700c9a7887,2.35,2.85,3.4,2.55,4.8,n,y,n,n,y
f65fd0385c972159743d21700c9a7887,2.35,2.85,3.4,2.55,4.8,n,y,n,n,y
f65fd0385c972159743d21700c9a7887,2.35,2.85,3.4,2.55,4.8,n,y,n,n,y
f65fd0385c972159743d21700c9a7887,2.35,2.85,3.4,2.55,4.8,n,y,n,n,y
cef8086fc8220dde9874948728787a2c,3.4,2.2,3.75,3.25,3.47,n,n,y,n,n
cef8086fc8220dde9874948728787a2c,3.4,2.2,3.75,3.25,3.47,n,n,y,n,n
cef8086fc8220dde9874948728787a2c,3.4,2.2,3.75,3.25,3.47,n,n,y,n,n
e0697da7478e23479ef6723021e52606,1.75,3.4,3.2,2.6,4.3,n,y,n,n,y
e0697da7478e23479ef6723021e52606,1.75,3.4,3.2,2.6,4.3,n,y,n,n,y
e0697da7478e23479ef6723021e52606,1.75,3.4,3.2,2.6,4.3,n,y,n,n,y
e0697da7478e23479ef6723021e52606,1.75,3.4,3.2,2.6,4.3,n,y,n,n,y
e0697da7478e23479ef6723021e52606,1.75,3.4,3.2,2.6,4.3,n,y,n,n,y
e0697da7478e23479ef6723021e52606,1.75,3.4,3.2,2.6,4.3,n,y,n,n,y
e0697da7478e23479ef6723021e52606,1.75,3.4,3.2,2.6,4.3,n,y,n,n,y
e0697da7478e23479ef6723021e52606,1.75,3.4,3.2,2.6,4.3,n,y,n,n,y
e0697da7478e23479ef6723021e52606,1.75,3.4,3.2,2.6,4.3,n,y,n,n,y
e0697da7478e23479ef6723021e52606,1.75,3.4,3.2,2.6,4.3,n,y,n,n,y
e0697da7478e23479ef6723021e52606,1.75,3.4,3.2,2.6,4.3,n,y,n,n,y
e0697da7478e23479ef6723021e52606,1.75,3.4,3.2,2.6,4.3,n,y,n,n,y
e0697da7478e23479ef6723021e52606,1.75,3.4,3.2,2.6,4.3,n,y,n,n,y
e0697da7478e23479ef6723021e52606,1.75,3.4,3.2,2.6,4.3,n,y,n,n,y
e0697da7478e23479ef6723021e52606,1.75,3.4,3.2,2.6,4.3,n,y,n,n,y
e0697da7478e23479ef6723021e52606,1.75,3.4,3.2,2.6,4.3,n,y,n,n,y
e0697da7478e23479ef6723021e52606,1.75,3.4,3.2,2.6,4.3,n,y,n,n,y
e0697da7478e23479ef6723021e52606,1.75,3.4,3.2,2.6,4.3,n,y,n,n,y
e0697da7478e23479ef6723021e52606,1.75,3.4,3.2,2.6,4.3,n,y,n,n,y
e0697da7478e23479ef6723021e52606,1.75,3.4,3.2,2.6,4.3,n,y,n,n,y
e0697da7478e23479ef6723021e52606,1.75,3.4,3.2,2.6,4.3,n,y,n,n,y
e0697da7478e23479ef6723021e52606,1.75,3.4,3.2,2.6,4.3,n,y,n,n,y
e0697da7478e23479ef6723021e52606,1.75,3.4,3.2,2.6,4.3,n,y,n,n,y
e0697da7478e23479ef6723021e52606,1.75,3.4,3.2,2.6,4.3,n,y,n,n,y
e0697da7478e23479ef6723021e52606,1.75,3.4,3.2,2.6,4.3,n,y,n,n,y
e0697da7478e23479ef6723021e52606,1.75,3.4,3.2,2.6,4.3,n,y,n,n,y
e0697da7478e23479ef6723021e52606,1.75,3.4,3.2,2.6,4.3,n,y,n,n,y
e0697da7478e23479ef6723021e52606,1.75,3.4,3.2,2.6,4.3,n,y,n,n,y
e0697da7478e23479ef6723021e52606,1.75,3.4,3.2,2.6,4.3,n,y,n,n,y
e0697da7478e23479ef6723021e52606,1.75,3.4,3.2,2.6,4.3,n,y,n,n,y
715c9eb832dc833a0b6409ddccd268b1,3.45,1.5,2.4,4.55,4.7,n,n,n,y,y
715c9eb832dc833a0b6409ddccd268b1,3.45,1.5,2.4,4.55,4.7,n,n,n,y,y
715c9eb832dc833a0b6409ddccd268b1,3.45,1.5,2.4,4.55,4.7,n,n,n,y,y
715c9eb832dc833a0b6409ddccd268b1,3.45,1.5,2.4,4.55,4.7,n,n,n,y,y
715c9eb832dc833a0b6409ddccd268b1,3.45,1.5,2.4,4.55,4.7,n,n,n,y,y
715c9eb832dc833a0b6409ddccd268b1,3.45,1.5,2.4,4.55,4.7,n,n,n,y,y
715c9eb832dc833a0b6409ddccd268b1,3.45,1.5,2.4,4.55,4.7,n,n,n,y,y
715c9eb832dc833a0b6409ddccd268b1,3.45,1.5,2.4,4.55,4.7,n,n,n,y,y
715c9eb832dc833a0b6409ddccd268b1,3.45,1.5,2.4,4.55,4.7,n,n,n,y,y
715c9eb832dc833a0b6409ddccd268b1,3.45,1.5,2.4,4.55,4.7,n,n,n,y,y
715c9eb832dc833a0b6409ddccd268b1,3.45,1.5,2.4,4.55,4.7,n,n,n,y,y
715c9eb832dc833a0b6409ddccd268b1,3.45,1.5,2.4,4.55,4.7,n,n,n,y,y
715c9eb832dc833a0b6409ddccd268b1,3.45,1.5,2.4,4.55,4.7,n,n,n,y,y
715c9eb832dc833a0b6409ddccd268b1,3.45,1.5,2.4,4.55,4.7,n,n,n,y,y
715c9eb832dc833a0b6409ddccd268b1,3.45,1.5,2.4,4.55,4.7,n,n,n,y,y
715c9eb832dc833a0b6409ddccd268b1,3.45,1.5,2.4,4.55,4.7,n,n,n,y,y
715c9eb832dc833a0b6409ddccd268b1,3.45,1.5,2.4,4.55,4.7,n,n,n,y,y
715c9eb832dc833a0b6409ddccd268b1,3.45,1.5,2.4,4.55,4.7,n,n,n,y,y
715c9eb832dc833a0b6409ddccd268b1,3.45,1.5,2.4,4.55,4.7,n,n,n,y,y
715c9eb832dc833a0b6409ddccd268b1,3.45,1.5,2.4,4.55,4.7,n,n,n,y,y
715c9eb832dc833a0b6409ddccd268b1,3.45,1.5,2.4,4.55,4.7,n,n,n,y,y
715c9eb832dc833a0b6409ddccd268b1,3.45,1.5,2.4,4.55,4.7,n,n,n,y,y
715c9eb832dc833a0b6409ddccd268b1,3.45,1.5,2.4,4.55,4.7,n,n,n,y,y
715c9eb832dc833a0b6409ddccd268b1,3.45,1.5,2.4,4.55,4.7,n,n,n,y,y
715c9eb832dc833a0b6409ddccd268b1,3.45,1.5,2.4,4.55,4.7,n,n,n,y,y
715c9eb832dc833a0b6409ddccd268b1,3.45,1.5,2.4,4.55,4.7,n,n,n,y,y
715c9eb832dc833a0b6409ddccd268b1,3.45,1.5,2.4,4.55,4.7,n,n,n,y,y
715c9eb832dc833a0b6409ddccd268b1,3.45,1.5,2.4,4.55,4.7,n,n,n,y,y
715c9eb832dc833a0b6409ddccd268b1,3.45,1.5,2.4,4.55,4.7,n,n,n,y,y
715c9eb832dc833a0b6409ddccd268b1,3.45,1.5,2.4,4.55,4.7,n,n,n,y,y
715c9eb832dc833a0b6409ddccd268b1,3.45,1.5,2.4,4.55,4.7,n,n,n,y,y
715c9eb832dc833a0b6409ddccd268b1,3.45,1.5,2.4,4.55,4.7,n,n,n,y,y
715c9eb832dc833a0b6409ddccd268b1,3.45,1.5,2.4,4.55,4.7,n,n,n,y,y
715c9eb832dc833a0b6409ddccd268b1,3.45,1.5,2.4,4.55,4.7,n,n,n,y,y
715c9eb832dc833a0b6409ddccd268b1,3.45,1.5,2.4,4.55,4.7,n,n,n,y,y
715c9eb832dc833a0b6409ddccd268b1,3.45,1.5,2.4,4.55,4.7,n,n,n,y,y
715c9eb832dc833a0b6409ddccd268b1,3.45,1.5,2.4,4.55,4.7,n,n,n,y,y
715c9eb832dc833a0b6409ddccd268b1,3.45,1.5,2.4,4.55,4.7,n,n,n,y,y
715c9eb832dc833a0b6409ddccd268b1,3.45,1.5,2.4,4.55,4.7,n,n,n,y,y
715c9eb832dc833a0b6409ddccd268b1,3.45,1.5,2.4,4.55,4.7,n,n,n,y,y
715c9eb832dc833a0b6409ddccd268b1,3.45,1.5,2.4,4.55,4.7,n,n,n,y,y
715c9eb832dc833a0b6409ddccd268b1,3.45,1.5,2.4,4.55,4.7,n,n,n,y,y
715c9eb832dc833a0b6409ddccd268b1,3.45,1.5,2.4,4.55,4.7,n,n,n,y,y
715c9eb832dc833a0b6409ddccd268b1,3.45,1.5,2.4,4.55,4.7,n,n,n,y,y
715c9eb832dc833a0b6409ddccd268b1,3.45,1.5,2.4,4.55,4.7,n,n,n,y,y
715c9eb832dc833a0b6409ddccd268b1,3.45,1.5,2.4,4.55,4.7,n,n,n,y,y
715c9eb832dc833a0b6409ddccd268b1,3.45,1.5,2.4,4.55,4.7,n,n,n,y,y
715c9eb832dc833a0b6409ddccd268b1,3.45,1.5,2.4,4.55,4.7,n,n,n,y,y
715c9eb832dc833a0b6409ddccd268b1,3.45,1.5,2.4,4.55,4.7,n,n,n,y,y
715c9eb832dc833a0b6409ddccd268b1,3.45,1.5,2.4,4.55,4.7,n,n,n,y,y
715c9eb832dc833a0b6409ddccd268b1,3.45,1.5,2.4,4.55,4.7,n,n,n,y,y
715c9eb832dc833a0b6409ddccd268b1,3.45,1.5,2.4,4.55,4.7,n,n,n,y,y
715c9eb832dc833a0b6409ddccd268b1,3.45,1.5,2.4,4.55,4.7,n,n,n,y,y
715c9eb832dc833a0b6409ddccd268b1,3.45,1.5,2.4,4.55,4.7,n,n,n,y,y
